observation,consumption,HDD,CLASSDAYS,period
1,321120,12.7,0,pre
2,335520,19.4,6,pre
3,412560,147.6,20,pre
4,394560,353.4,20,pre
5,424080,526.7,20,pre
6,409680,767.5,15.5,pre
7,431280,876,14,pre
8,418320,773.7,18,pre
9,433440,696.8,17,pre
10,393120,436.3,15,pre
11,401760,220.9,17.5,pre
12,339840,54.2,0,pre
1,256896,10.16,0,post
2,268416,15.52,4.2,post
3,330048,147.6,14,post
4,315648,388.74,14,post
5,339264,579.37,14,post
6,327744,844.25,10.85,post
7,345024,963.6,9.8,post
8,334656,851.07,12.6,post
9,346752,766.48,11.9,post
10,314496,479.93,10.5,post
11,321408,242.99,12.25,post
12,271872,43.36,0,post
